mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_penalty,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.002972936630249,0.07104291487924352,0.028570938110351562,0.0025118616818631274,0.01,100,l2,liblinear,"{'C': 0.01, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",0.8992115314243894,0.8957545755436499,0.8943684697007858,0.8950844849147817,0.8966069087681391,0.8962051940703493,0.0016752338023358665,7
3.023367977142334,0.06139322345994947,0.02731623649597168,0.0021803880610675366,0.01,200,l2,liblinear,"{'C': 0.01, 'max_iter': 200, 'penalty': 'l2', 'solver': 'liblinear'}",0.8992115314243894,0.8957545755436499,0.8943684697007858,0.8950844849147817,0.8966069087681391,0.8962051940703493,0.0016752338023358665,7
5.552820110321045,0.3641440845149509,0.029853343963623047,0.0021959634778570335,0.1,100,l2,liblinear,"{'C': 0.1, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",0.9010888375567957,0.8980419336487045,0.896634096965596,0.8970744598848829,0.8988402160108572,0.8983359088133673,0.0015752320957663323,5
5.4336333751678465,0.18697282659682407,0.026794862747192384,0.000986154481403187,0.1,200,l2,liblinear,"{'C': 0.1, 'max_iter': 200, 'penalty': 'l2', 'solver': 'liblinear'}",0.9010888375567957,0.8980419336487045,0.896634096965596,0.8970744598848829,0.8988402160108572,0.8983359088133673,0.0015752320957663323,5
10.679025983810424,0.3297652894732793,0.028239917755126954,0.0031879373582097974,1.0,100,l2,liblinear,"{'C': 1, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",0.9014631259250919,0.8986486461009376,0.8971352772433697,0.8974872680478102,0.8993914368153832,0.8988251508265185,0.0015463731384513044,1
10.677184677124023,0.569063483103878,0.02900996208190918,0.0037474064641251164,1.0,200,l2,liblinear,"{'C': 1, 'max_iter': 200, 'penalty': 'l2', 'solver': 'liblinear'}",0.9014631259250919,0.8986486461009376,0.8971352772433697,0.8974872680478102,0.8993914368153832,0.8988251508265185,0.0015463731384513044,1
16.46077342033386,1.1618402226280162,0.03232121467590332,0.009738659222454153,10.0,100,l2,liblinear,"{'C': 10, 'max_iter': 100, 'penalty': 'l2', 'solver': 'liblinear'}",0.9013815913373364,0.8988105729474578,0.8969117810439364,0.8973175826952695,0.8994399482678562,0.8987722952583713,0.0016020832396363932,3
12.844626808166504,2.062701122986281,0.018423700332641603,0.006420590553643372,10.0,200,l2,liblinear,"{'C': 10, 'max_iter': 200, 'penalty': 'l2', 'solver': 'liblinear'}",0.9013815913373364,0.8988105729474578,0.8969117810439364,0.8973175826952695,0.8994399482678562,0.8987722952583713,0.0016020832396363932,3
