fpr,tpr
0.0,0.0
0.11525129982668977,0.805316742081448
0.11525129982668977,0.8055429864253394
0.11525129982668977,0.8061085972850679
0.1157179042794294,0.8071266968325792
0.1157179042794294,0.8073529411764706
0.11598453539528063,0.8084841628959276
0.11611785095320624,0.8088235294117647
0.11618450873216904,0.8088235294117647
0.11618450873216904,0.8092760180995475
0.11625116651113185,0.8093891402714932
0.11631782429009466,0.8097285067873303
0.11658445540594588,0.8108597285067873
0.11665111318490867,0.8111990950226244
0.11665111318490867,0.8113122171945701
0.1168510865217971,0.8117647058823529
0.11711771763764832,0.8118778280542986
0.11858418877483003,0.81289592760181
0.11871750433275563,0.81289592760181
0.11871750433275563,0.8131221719457014
0.11911745100653247,0.8134615384615385
0.11985068657512332,0.8149321266968326
0.11991734435408612,0.8152714932126697
0.12018397546993734,0.8154977375565611
0.12045060658578856,0.8158371040723982
0.12058392214371418,0.8159502262443439
0.12131715771230503,0.8160633484162896
0.12138381549126782,0.8164027149321267
0.12191707772297027,0.8166289592760181
0.12245033995467271,0.8170814479638009
0.12271697107052393,0.8173076923076923
0.12305025996533796,0.8173076923076923
0.12331689108118918,0.8173076923076923
0.12345020663911478,0.8173076923076923
0.12351686441807759,0.817420814479638
0.12385015331289162,0.8175339366515837
0.12411678442874284,0.8175339366515837
0.12445007332355686,0.8178733031674208
0.12451673110251966,0.8178733031674208
0.1250499933342221,0.8180995475113122
0.12558325556592453,0.8182126696832579
0.12591654446073858,0.8182126696832579
0.1263831489134782,0.8182126696832579
1.0,1.0
,
AUC,0.849688
