fpr,tpr
0.0,0.0
0.0,0.0005656108597285068
0.0,0.0014705882352941176
0.0,0.001583710407239819
0.0,0.0023755656108597283
0.0,0.0027149321266968325
0.0,0.0032805429864253394
0.0,0.0036199095022624436
0.0002666311158512198,0.0036199095022624436
0.0002666311158512198,0.0038461538461538464
0.0003332888948140248,0.0038461538461538464
0.0003332888948140248,0.003959276018099547
0.0003332888948140248,0.005542986425339367
0.0003332888948140248,0.005995475113122172
0.0003332888948140248,0.006561085972850679
0.0003332888948140248,0.00667420814479638
0.0003332888948140248,0.007126696832579185
0.0003332888948140248,0.007805429864253394
0.0003332888948140248,0.0083710407239819
0.0003332888948140248,0.009276018099547511
0.0003332888948140248,0.009389140271493212
0.0003332888948140248,0.009615384615384616
0.0003332888948140248,0.010407239819004524
0.0003332888948140248,0.011085972850678734
0.0003332888948140248,0.011199095022624435
0.0003332888948140248,0.011538461538461539
0.0003332888948140248,0.01165158371040724
0.0003332888948140248,0.011990950226244345
0.0003332888948140248,0.012782805429864253
0.0003332888948140248,0.013235294117647059
0.0003332888948140248,0.013574660633484163
0.0003332888948140248,0.01493212669683258
0.0003332888948140248,0.015610859728506787
0.0003332888948140248,0.016289592760180997
0.0003332888948140248,0.01742081447963801
0.0003332888948140248,0.017873303167420813
0.0003332888948140248,0.019230769230769232
0.0003332888948140248,0.019457013574660634
0.0003332888948140248,0.019796380090497737
0.0003332888948140248,0.019909502262443438
0.0003332888948140248,0.021040723981900454
0.0003332888948140248,0.021493212669683258
0.0003332888948140248,0.022058823529411766
0.0003332888948140248,0.02251131221719457
0.0003332888948140248,0.022963800904977377
0.0003332888948140248,0.02330316742081448
0.0003332888948140248,0.023529411764705882
0.0003332888948140248,0.02409502262443439
0.0003332888948140248,0.024547511312217194
0.0003332888948140248,0.025678733031674207
0.0003332888948140248,0.02669683257918552
0.0003332888948140248,0.02680995475113122
0.0003332888948140248,0.027036199095022626
0.0003332888948140248,0.02737556561085973
0.0003332888948140248,0.027828054298642532
0.0003332888948140248,0.02816742081447964
0.0003332888948140248,0.029751131221719455
0.0003332888948140248,0.030542986425339366
0.0003332888948140248,0.03076923076923077
0.0003332888948140248,0.031221719457013575
0.0003332888948140248,0.03144796380090498
0.0003332888948140248,0.03190045248868778
0.0003332888948140248,0.03246606334841629
0.0003332888948140248,0.03257918552036199
0.0003332888948140248,0.0332579185520362
0.0003332888948140248,0.0335972850678733
0.0003332888948140248,0.034276018099547514
0.0003332888948140248,0.03506787330316742
0.0003332888948140248,0.03529411764705882
0.0003332888948140248,0.03619909502262444
0.0003332888948140248,0.036990950226244344
0.0003332888948140248,0.03755656108597285
0.0003332888948140248,0.03778280542986425
0.0003332888948140248,0.03834841628959276
0.0003332888948140248,0.03914027149321267
0.0003332888948140248,0.04049773755656109
0.0003332888948140248,0.041176470588235294
0.0003332888948140248,0.0417420814479638
0.0003332888948140248,0.04242081447963801
0.0003332888948140248,0.042873303167420815
0.0003332888948140248,0.04309954751131222
0.0003332888948140248,0.04411764705882353
0.0003332888948140248,0.044570135746606336
0.0003332888948140248,0.04513574660633484
0.0003332888948140248,0.04536199095022624
0.0003332888948140248,0.04626696832579186
0.0003332888948140248,0.04649321266968326
0.0003332888948140248,0.047171945701357465
0.0003332888948140248,0.048755656108597285
0.0003332888948140248,0.04966063348416289
0.0003332888948140248,0.050339366515837106
0.0003332888948140248,0.05113122171945701
0.0003332888948140248,0.051357466063348414
0.0003332888948140248,0.05169683257918552
0.0003332888948140248,0.051923076923076926
0.0003332888948140248,0.05248868778280543
0.0003332888948140248,0.053167420814479636
0.0003332888948140248,0.05328054298642534
0.0003332888948140248,0.05361990950226244
0.0003332888948140248,0.05407239819004525
0.0003332888948140248,0.05418552036199095
0.0003332888948140248,0.05531674208144796
0.0003332888948140248,0.05542986425339366
0.0003332888948140248,0.056221719457013576
0.0003332888948140248,0.05678733031674208
0.0003332888948140248,0.057126696832579184
0.0003332888948140248,0.057352941176470586
0.0003332888948140248,0.057692307692307696
0.0003332888948140248,0.058710407239819004
0.0003332888948140248,0.058823529411764705
0.0003332888948140248,0.05904977375565611
0.0003332888948140248,0.05916289592760181
0.0003332888948140248,0.05938914027149321
0.0003332888948140248,0.05984162895927602
